1,ไม่เป็นไรค่ะ,Dialogs,3,1,1,0,0
2,เจ็บสิถามมาได้ เดินดูทางมั้ยเนี่ย,Situation,1,1,0,0,0
3,ไม่เป็นไรค่ะ แล้วเธอเป็นไรมั้ย,Dialogs,4,1,1,0,0
4,เรากินไปนิดเดียวเอง เน้นกินมิ๊กเซอร์อ่ะ(ขำ),Dialogs,60,1,1,0,0
5,เราคอแข็งนะ แค่นี้ชิวๆ,Dialogs,61,1,0,0,0
6,ไม่ได้กินเลยกินแต่น้ำเปล่า,Dialogs,62,1,0,0,0
7,(ไม่สนใจ),Situation,17,2,1,,
8,(เดินเข้าไป) คุยไรกันอ่ะ,Dialogs,69,2,0,,
9,(เดินเข้าไป) หิวจังเลยกินไรดีนะ,Dialogs,70,2,0,,
10,(ไม่ชวน),Dialogs,74,2,1,,
11,ไปกินข้าวด้วยกันมั้ยแกน,Dialogs,74,2,0,,
12,มาคนเดียวอ่ะเหงา ไปกินข้าวด้วยสิ่,Dialogs,74,2,0,,
13,ไปสิๆ,Dialogs,85,1,1,,
14,ไม่อ่ะ ห้องสมุดน่าเบื่อ,Dialogs,86,1,0,,
15,ไปก่อนเลยเดี๋ยวตามไป,Dialogs,87,1,0,,
16,(ยิ้ม),Dialogs,98,3,1,,
17,เราจะเสียงดังรบกวนเขาหรือเปล่า,Dialogs,99,3,0,,
18,รบกวนหน่อยนะคะ,Dialogs,98,3,1,,
19,แกนตื่นนนนนนน,Dialogs,112,1,1,,
20,ไม่ปลุกละกัน,Dialogs,113,1,0,,
21,(ตีแกน) ตื่นเลยนะ,Dialogs,114,1,0,,
22,อย่าเล่นโทสับในเวลาเรียนสิ,Dialogs,117,4,0,,
23,(ไม่สนใจ),Dialogs,118,4,1,,
24,(แอบมอง),Dialogs,118,4,1,,
